storm_name,tract_geoid,distance_km,max_wind_experienced_kt,duration_in_envelope_hours,lead_time_cat1_hours,lead_time_cat2_hours,lead_time_cat3_hours,lead_time_cat4_hours
KATRINA,12086007501,18.15481522037276,70.0,0.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086007601,17.75434996642371,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086009307,0.4892678696156775,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086009308,1.2308637779604357,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086009309,1.1520627695238284,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086009311,2.099488677339122,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086009501,0.6418027497780738,70.0,0.25,1.5,-18.0,-36.0,-54.0
KATRINA,12086009600,0.1491040030436941,70.0,0.25,0.0,-19.5,-37.5,-55.5
KATRINA,12086010011,2.2976470761657977,70.0,0.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086008806,13.5262205171891,70.0,1.25,1.5,-18.0,-36.0,-54.0
KATRINA,12086001302,12.227350659499068,70.0,0.25,1.5,-18.0,-36.0,-54.0
KATRINA,12086014300,7.137878406694756,70.0,1.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086000404,4.201297089458897,70.0,0.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086014100,4.5950040275509245,70.0,1.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086006301,16.414304222695044,70.0,0.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086000705,2.8029061153139394,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086008904,10.719291489290114,70.0,1.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086001802,11.688044146507854,70.0,0.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086001301,11.288150491805885,70.0,0.25,1.5,-18.0,-36.0,-54.0
KATRINA,12086001903,11.083659330891322,70.0,0.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086000408,7.376973181509065,70.0,0.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086008901,13.023545034821003,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086014800,9.472744232558403,70.0,1.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086007701,14.501430982778928,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086007702,16.851207904752314,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086009901,2.47416061764156,70.0,0.25,1.5,-18.0,-36.0,-54.0
KATRINA,12086009903,1.8903767489856496,70.0,0.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086009904,3.510469095362537,70.0,0.25,1.5,-18.0,-36.0,-54.0
KATRINA,12086980800,0.6756105038532566,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086490100,13.689026726111493,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086004901,12.983551281580192,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086015900,12.164156023523535,70.0,1.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086016900,13.206785466135264,70.0,1.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086011600,3.455388133321389,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086016000,11.790306973905912,70.0,1.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086016100,11.427865569187654,70.0,1.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086015800,12.536241442251656,70.0,1.25,1.5,-18.0,-36.0,-54.0
KATRINA,12086980900,9.905844002258366,70.0,1.5,1.5,-18.0,-36.0,-54.0
KATRINA,12086012800,2.4395605219945136,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086012900,0.7951764463232937,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086013000,0.567735721489344,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086013100,1.7574237365769247,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086000707,3.749269054538052,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086000708,3.8622840856667455,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086000804,7.576678316532374,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086000901,5.916533454925948,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086000902,7.001601817462874,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086000903,8.59309725223107,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12011110402,4.5776182216197405,70.0,0.25,1.5,-18.0,-36.0,-54.0
KATRINA,12086000501,0.4514052534838541,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086000503,3.7411939500412568,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086000602,3.1355468195696585,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086000603,4.28933831787506,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086000604,5.266105118581792,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086000605,6.546023269464473,70.0,0.75,1.5,-18.0,-36.0,-54.0
KATRINA,12086008418,16.29143188739553,70.0,1.0,1.5,-18.0,-36.0,-54.0
KATRINA,12086013800,0.9272107343397332,70.0,1.0,1.5,-18.0,-36.0,-54.0
LAURA,22023970201,31.57324370863874,127.1124429298567,4.75,42.0,24.0,18.0,12.0
LAURA,22023970100,41.62965415164464,116.37185869528042,5.0,42.0,24.0,18.0,12.0
LAURA,22085000500,23.93778774158854,79.47977694409437,2.0,48.0,30.0,24.0,18.0
LAURA,22085000400,31.505885891366805,78.4031910221263,0.25,48.0,30.0,24.0,18.0
LAURA,22085000600,18.899368971270096,81.33916898947953,2.5,48.0,30.0,24.0,18.0
LAURA,22081960300,24.46172094797181,70.76491800155151,1.0,48.0,30.0,24.0,18.0
LAURA,22003950500,52.56821040783414,85.01039999043707,3.25,48.0,30.0,24.0,18.0
LAURA,22003950400,67.20884959869453,54.10131465600257,2.0,48.0,30.0,24.0,18.0
LAURA,22003950100,43.436437740434805,90.28683783679206,3.25,48.0,30.0,24.0,18.0
LAURA,22003950300,70.84168791238203,50.0,0.5,48.0,30.0,24.0,18.0
LAURA,22115950400,2.8841749523583764,86.46514285895398,3.5,48.0,30.0,24.0,18.0
LAURA,22115950600,2.2778788489518726,87.95750644438486,3.5,48.0,30.0,24.0,18.0
LAURA,22115950200,6.529116258348221,86.99131818897789,3.0,48.0,30.0,24.0,18.0
LAURA,22115950500,1.0753957942019028,87.65602057722505,3.5,48.0,30.0,24.0,18.0
LAURA,22115950900,1.7981429690206057,92.28800427854212,3.5,48.0,30.0,24.0,18.0
LAURA,22115950800,30.28497196721448,92.67895745965492,3.0,48.0,30.0,24.0,18.0
LAURA,22115950100,27.97304389827244,87.79801522950756,2.75,48.0,30.0,24.0,18.0
LAURA,22115950300,16.2488376051982,89.69288979050516,3.25,48.0,30.0,24.0,18.0
LAURA,22079013600,60.10205420109951,67.97478269753114,2.25,48.0,30.0,24.0,18.0
LAURA,22079010600,52.32239769541374,67.94496717176473,2.25,48.0,30.0,24.0,18.0
LAURA,22061960200,16.967522853557895,58.49948662233258,1.5,54.0,36.0,30.0,24.0
LAURA,22011960600,30.738223071889383,104.21091560280122,3.5,48.0,30.0,24.0,18.0
LAURA,22061960900,36.13583669768656,49.261273439258986,1.5,54.0,36.0,30.0,24.0
LAURA,22061960800,37.19015119821922,47.26998468285455,1.5,54.0,36.0,30.0,24.0
LAURA,22061960400,33.02641368792396,57.08135492444812,1.5,54.0,36.0,30.0,24.0
LAURA,22061960300,27.72824417939995,58.68043624473479,2.0,54.0,36.0,30.0,24.0
LAURA,22061960500,36.22835730963117,48.06719109441661,1.5,54.0,36.0,30.0,24.0
LAURA,22061960100,27.165975457990616,55.998148390104646,1.5,54.0,36.0,30.0,24.0
LAURA,22061961000,31.62117271659008,59.56612082253967,2.0,54.0,36.0,30.0,24.0
LAURA,22061960600,41.406445486828936,34.34207688085109,1.0,54.0,36.0,30.0,24.0
LAURA,22019001901,4.5846834759828345,117.32250412121934,4.75,42.0,24.0,18.0,12.0
LAURA,22019002100,31.838854411541867,116.0698976029619,4.25,42.0,24.0,18.0,12.0
LAURA,22019002203,8.678834753471243,113.4788828483149,4.5,42.0,24.0,18.0,12.0
LAURA,22019002400,15.037587467767796,109.1312924941407,4.25,42.0,24.0,18.0,12.0
LAURA,22019002500,6.221455618883608,114.79507845720002,4.75,42.0,24.0,18.0,12.0
LAURA,22019002600,4.631275054835074,115.4431731087246,4.5,42.0,24.0,18.0,12.0
LAURA,22019002800,8.501968846321756,115.79026697202228,4.75,42.0,24.0,18.0,12.0
LAURA,22019003000,7.08544190231437,116.29333460373462,4.75,42.0,24.0,18.0,12.0
LAURA,22019003101,4.154785603455383,116.31313455333785,4.75,42.0,24.0,18.0,12.0
LAURA,22019003102,1.9757310621333977,116.15757883510211,4.75,42.0,24.0,18.0,12.0
LAURA,22019001400,15.374667630375882,114.8800356890247,4.5,42.0,24.0,18.0,12.0
LAURA,22019003500,31.04795443730233,117.22684282756438,4.25,42.0,24.0,18.0,12.0
LAURA,22019000400,11.223209437582357,116.11270222076544,4.75,42.0,24.0,18.0,12.0
LAURA,22019003300,7.84920967723832,117.81667623440836,4.75,42.0,24.0,18.0,12.0
LAURA,22049970500,33.536187259831834,61.39041537218458,2.0,54.0,36.0,30.0,24.0
LAURA,22049970200,33.098028125635345,60.29014776931042,2.0,54.0,36.0,30.0,24.0
LAURA,22049970400,39.26357598282036,48.72383980941183,1.75,54.0,36.0,30.0,24.0
LAURA,22049970300,47.34158733702896,34.0,0.75,54.0,36.0,30.0,24.0
LAURA,22069000500,9.062397537456606,74.06220752063078,2.5,48.0,30.0,24.0,18.0
LAURA,22027950400,16.89105708436777,56.022928378018506,1.0,54.0,36.0,30.0,24.0
LAURA,22027950100,2.591010807525409,54.13753404743395,0.75,54.0,36.0,30.0,24.0
LAURA,22027950500,10.42454636124134,57.95747437106184,1.5,54.0,36.0,30.0,24.0
LAURA,22053000600,69.46774636173222,72.24152061524846,2.75,42.0,24.0,18.0,12.0
LAURA,22127960300,50.61867075477195,34.0,1.0,54.0,36.0,30.0,24.0
LAURA,22127960200,36.905735350753,68.88773128462041,2.25,48.0,30.0,24.0,18.0
LAURA,22011960300,3.0365365413148444,95.81967365055922,4.0,48.0,30.0,24.0,18.0
LAURA,22023990000,3.417148060651734,130.0,5.5,42.0,24.0,18.0,12.0
LAURA,22019001904,4.2134603552797625,117.912963770966,4.75,42.0,24.0,18.0,12.0
LAURA,22019001801,2.8977130162999685,120.11137031745425,5.0,42.0,24.0,18.0,12.0
LAURA,22019980000,17.385332430215016,116.85926811466248,4.5,42.0,24.0,18.0,12.0
LAURA,22019980100,8.871340495314392,119.59530368236264,4.75,42.0,24.0,18.0,12.0
LAURA,22019001903,6.350508600991391,118.48347219681165,4.75,42.0,24.0,18.0,12.0
LAURA,22013970400,16.34924741329093,65.16814310847533,1.75,54.0,36.0,30.0,24.0
LAURA,22013970100,3.6164442001098633,59.47810888236241,2.0,54.0,36.0,30.0,24.0
LAURA,22013970500,8.32274655357206,64.00634701308942,2.25,54.0,36.0,30.0,24.0
LAURA,22013970200,6.114173219460196,60.86945272592166,2.0,54.0,36.0,30.0,24.0
LAURA,22011960400,3.0111126206580727,97.07415872384746,3.75,48.0,30.0,24.0,18.0
LAURA,22011960700,2.2657292897876435,105.6855673567024,4.25,48.0,30.0,24.0,18.0
LAURA,22011960100,20.662243735640292,100.31514160985284,3.75,48.0,30.0,24.0,18.0
LAURA,22011960200,3.033700960268001,97.66133674511384,4.0,48.0,30.0,24.0,18.0
LAURA,22011960500,2.7335898555942637,96.24554656597417,3.75,48.0,30.0,24.0,18.0
LAURA,22043020200,44.56252975227303,68.677772618638,2.25,48.0,30.0,24.0,18.0
LAURA,22069000100,9.863064943927103,69.70799602634345,2.25,54.0,36.0,30.0,24.0
LAURA,22069000900,26.43562874693336,78.1312205271839,2.5,48.0,30.0,24.0,18.0
LAURA,22069000600,11.18439898950459,74.25149039094214,2.5,48.0,30.0,24.0,18.0
LAURA,22069000200,1.0119348142301092,71.58690601393982,2.5,48.0,30.0,24.0,18.0
LAURA,22069000800,0.3169727995559814,77.20234430663663,2.75,48.0,30.0,24.0,18.0
LAURA,22069000300,15.445778876683873,74.03912392173979,2.5,48.0,30.0,24.0,18.0
LAURA,22069000400,7.069447374472426,73.40832830691141,2.5,48.0,30.0,24.0,18.0
LAURA,22019002700,12.125094126363248,115.1326680265986,4.5,42.0,24.0,18.0,12.0
LAURA,22019003600,36.51158269189515,104.61219799751052,4.0,42.0,24.0,18.0,12.0
LAURA,22019001100,9.772845775579531,117.57159345528572,4.75,42.0,24.0,18.0,12.0
LAURA,22019000700,7.124473668583119,116.895781313758,4.75,42.0,24.0,18.0,12.0
LAURA,22019000600,12.530640261983518,116.529410029455,4.75,42.0,24.0,18.0,12.0
LAURA,22019002300,11.476787721540468,112.1849447324518,4.5,42.0,24.0,18.0,12.0
LAURA,22019000500,8.05794237714248,116.38818485671575,4.75,42.0,24.0,18.0,12.0
LAURA,22019002000,28.0601130559436,117.85301695898238,4.5,42.0,24.0,18.0,12.0
LAURA,22019000300,11.05155610068535,115.3259817397118,4.5,42.0,24.0,18.0,12.0
LAURA,22019003200,8.74435094495976,119.73421760790518,4.75,42.0,24.0,18.0,12.0
LAURA,22019000200,8.763799773598182,115.71721321195514,4.75,42.0,24.0,18.0,12.0
LAURA,22019003400,28.13338843907196,119.49094168577524,4.5,42.0,24.0,18.0,12.0
LAURA,22019002201,11.074933513927082,112.12239541157288,4.5,42.0,24.0,18.0,12.0
LAURA,22019000800,9.97684656069062,116.97590467019396,4.75,42.0,24.0,18.0,12.0
LAURA,22019002900,9.324255794236953,116.28255224393308,4.75,42.0,24.0,18.0,12.0
LAURA,22019002204,11.430859307927864,113.95661231183271,4.5,42.0,24.0,18.0,12.0
LAURA,22019000100,9.633226762862463,116.22617081943616,4.75,42.0,24.0,18.0,12.0
LAURA,22019000900,12.041272961732618,117.02197782313812,4.75,42.0,24.0,18.0,12.0
LAURA,22019001000,8.09099948295103,117.54866450148,4.75,42.0,24.0,18.0,12.0
LAURA,22019001201,11.43567113727069,117.5761985948532,4.75,42.0,24.0,18.0,12.0
LAURA,22019001202,12.850626822657963,117.55842515808024,4.75,42.0,24.0,18.0,12.0
LAURA,22019001300,8.77070668817051,118.44653392382834,4.75,42.0,24.0,18.0,12.0
LAURA,22019001500,13.285694998729529,115.9807522854015,4.75,42.0,24.0,18.0,12.0
LAURA,22019001700,14.516565047490596,119.68599265072586,4.75,42.0,24.0,18.0,12.0
LAURA,22053000400,65.7479494013685,78.16763991248425,3.25,42.0,24.0,18.0,12.0
LAURA,22053000300,54.48641372697229,89.15513960570644,3.5,42.0,24.0,18.0,12.0
LAURA,22053000200,40.47641936445786,105.85181976972925,3.75,42.0,24.0,18.0,12.0
LAURA,22053000100,60.96708647128734,78.72184102592193,3.25,42.0,24.0,18.0,12.0
LAURA,22053000700,74.79778473452932,65.98104363669307,2.0,42.0,24.0,18.0,12.0
LAURA,22069000700,7.013392352746209,74.22466196843804,2.5,48.0,30.0,24.0,18.0
LAURA,22053000500,71.40314855154998,69.53027590213534,2.25,42.0,24.0,18.0,12.0
LAURA,22019001600,16.363672800114916,116.380446239194,4.75,42.0,24.0,18.0,12.0
LAURA,22115950704,8.040965968653536,89.35597332973681,3.5,48.0,30.0,24.0,18.0
LAURA,22115950703,9.69263862078017,88.37102146868006,3.5,48.0,30.0,24.0,18.0
LAURA,22115950701,27.141094313208736,88.859552314282,3.0,48.0,30.0,24.0,18.0
LAURA,22115950702,8.020533184611937,90.01698395969706,3.5,48.0,30.0,24.0,18.0
LAURA,22111960300,36.76780610183188,44.19380789141734,0.75,54.0,36.0,30.0,24.0
LAURA,22111960200,28.651850784990973,52.7454891054403,0.5,54.0,36.0,30.0,24.0
LAURA,48361020800,52.766268126089415,75.08590794364764,2.0,42.0,24.0,18.0,12.0
LAURA,48361020900,50.35971758540731,80.35778890556942,2.25,42.0,24.0,18.0,12.0
LAURA,48361021300,53.30848274400383,72.80085256205078,2.0,42.0,24.0,18.0,12.0
LAURA,48361021100,48.7229628078822,80.40353835226175,2.25,42.0,24.0,18.0,12.0
LAURA,48361020300,51.94228205691057,78.60292865242549,2.25,42.0,24.0,18.0,12.0
LAURA,48361021000,47.30407229132218,85.65455921606673,2.5,42.0,24.0,18.0,12.0
LAURA,48361022400,57.64400175429458,68.87231423853743,1.5,42.0,24.0,18.0,12.0
LAURA,48361020200,47.28633262619376,87.077338746084,3.0,42.0,24.0,18.0,12.0
LAURA,48361020500,50.82400976694819,80.44126141185578,2.5,42.0,24.0,18.0,12.0
MICHAEL,1069041800,29.51958328376812,79.046353554851,2.0,60.0,48.0,30.0,18.0
MICHAEL,12005002704,41.12600934223628,90.1877313180596,2.0,53.5,41.5,23.5,11.5
MICHAEL,12045960100,21.46699960889313,135.1912676156298,4.25,54.0,42.0,24.0,12.0
MICHAEL,12045960300,38.69660738685235,112.95353678838651,3.75,53.5,41.5,23.5,11.5
MICHAEL,12045960200,22.721663010353986,136.82914020816048,4.25,53.5,41.5,23.5,11.5
MICHAEL,12013010200,0.1677336845066174,136.65505259243514,3.25,54.0,42.0,24.0,12.0
MICHAEL,12013010300,16.963466592085727,136.8427672489847,3.5,54.0,42.0,24.0,12.0
MICHAEL,12013010100,7.151155743604274,137.02339645049852,3.5,54.0,42.0,24.0,12.0
MICHAEL,12063210800,13.54574135568093,109.50925166040903,3.0,54.0,42.0,24.0,12.0
MICHAEL,12063210900,9.650355646087752,137.13807842257276,3.5,54.0,42.0,24.0,12.0
MICHAEL,12063210400,38.00004465351235,80.29685461360718,1.75,54.0,42.0,24.0,12.0
MICHAEL,12063210700,17.805239376001953,137.1137718157922,2.75,54.0,42.0,24.0,12.0
MICHAEL,12063210600,19.933936526762484,137.051894429746,2.75,54.0,42.0,24.0,12.0
MICHAEL,12063210100,25.50482291516343,97.3524876598254,2.5,60.0,48.0,30.0,18.0
MICHAEL,12063210200,40.28038837485146,70.25451349572005,1.5,54.0,42.0,24.0,12.0
MICHAEL,12005001404,29.143778034191264,117.42268650505108,2.5,54.0,42.0,24.0,12.0
MICHAEL,12005000806,12.591581180616307,138.24569550331051,3.75,53.5,41.5,23.5,11.5
MICHAEL,12005000805,14.68950038076034,138.02638042294663,3.75,53.5,41.5,23.5,11.5
MICHAEL,12005000803,15.917239878356206,137.62630909541394,3.5,54.0,42.0,24.0,12.0
MICHAEL,12005990000,22.875683732341187,132.42152686262992,3.25,53.5,41.5,23.5,11.5
MICHAEL,12133970102,47.45391553557163,64.0,0.5,54.0,42.0,24.0,12.0
MICHAEL,12005002604,34.99484550415921,104.59430146749015,2.25,53.5,41.5,23.5,11.5
MICHAEL,12005002608,29.098961213904104,119.06457707384789,2.75,53.5,41.5,23.5,11.5
MICHAEL,12005002400,30.67875185185753,114.89517933901888,2.5,53.5,41.5,23.5,11.5
MICHAEL,12005002603,36.67631643285045,100.84733987698208,2.25,53.5,41.5,23.5,11.5
MICHAEL,12005002300,27.96304556800356,121.3280743347492,2.5,53.5,41.5,23.5,11.5
MICHAEL,12133970104,45.34154381934087,64.0,0.75,54.0,42.0,24.0,12.0
MICHAEL,12037970302,55.892226805157485,87.18847533543055,2.5,53.5,41.5,23.5,11.5
MICHAEL,12005001403,28.08179503917837,119.52503211932044,2.5,54.0,42.0,24.0,12.0
MICHAEL,12005000202,42.244100969692525,87.00719480316195,1.75,54.0,42.0,24.0,12.0
MICHAEL,12005001302,22.94040910972912,132.02902931792033,3.0,54.0,42.0,24.0,12.0
MICHAEL,12005000804,13.153293746078072,137.53991660442605,3.5,54.0,42.0,24.0,12.0
MICHAEL,12005000201,45.12137797840204,79.52211251295168,1.0,54.0,42.0,24.0,12.0
MICHAEL,12005002703,47.29603292643042,74.89678520454144,1.5,53.5,41.5,23.5,11.5
MICHAEL,12005001100,18.75756586150444,137.75000533612726,2.75,54.0,42.0,24.0,12.0
MICHAEL,12005001200,21.334796846225583,136.17873113542757,2.75,54.0,42.0,24.0,12.0
MICHAEL,12005001301,22.707665080048866,132.0882406335055,2.75,54.0,42.0,24.0,12.0
MICHAEL,12005001402,24.846601152331463,126.84712600989268,2.75,54.0,42.0,24.0,12.0
MICHAEL,12133970303,40.20712273588643,77.65504472608903,1.75,54.0,42.0,24.0,12.0
MICHAEL,12133970301,34.76653631481268,95.54482006096744,2.0,54.0,42.0,24.0,12.0
MICHAEL,12005002607,24.86389037957718,128.19614583512904,3.0,53.5,41.5,23.5,11.5
MICHAEL,12005002705,38.82155579387676,95.1831885002464,2.25,53.5,41.5,23.5,11.5
MICHAEL,12005002605,35.52825085368315,102.88497554845196,2.5,53.5,41.5,23.5,11.5
MICHAEL,12005002606,33.39893075853343,107.97921865572783,2.5,53.5,41.5,23.5,11.5
MICHAEL,12037970304,68.57643934441106,68.13115443240736,1.25,53.5,41.5,23.5,11.5
MICHAEL,12063211100,19.691967993276133,136.9578771597401,2.75,54.0,42.0,24.0,12.0
MICHAEL,12063210500,26.15989871832042,118.02099350658554,2.5,54.0,42.0,24.0,12.0
MICHAEL,12063211000,3.31744684307616,137.09663451112013,3.5,54.0,42.0,24.0,12.0
MICHAEL,12005001900,21.84603874843708,135.89172729981703,3.0,53.5,41.5,23.5,11.5
MICHAEL,12005000600,8.618861570214605,139.36546857505297,3.75,53.5,41.5,23.5,11.5
MICHAEL,12005000300,17.52944553573636,136.3396210304759,2.5,54.0,42.0,24.0,12.0
MICHAEL,12005000400,19.671062633606265,135.0,2.5,54.0,42.0,24.0,12.0
MICHAEL,12005000500,5.264001743770704,136.6855027450969,3.75,54.0,42.0,24.0,12.0
MICHAEL,12005001800,20.388997348353666,138.29696008359792,3.0,53.5,41.5,23.5,11.5
MICHAEL,12005000700,8.065747945025075,139.55637315671518,3.75,53.5,41.5,23.5,11.5
MICHAEL,12005000900,16.309940656552797,138.55014052740285,3.5,53.5,41.5,23.5,11.5
MICHAEL,12005001000,18.77287441133497,138.3086501581708,3.0,53.5,41.5,23.5,11.5
MICHAEL,12005001600,23.66478710160084,131.04420458844504,2.75,53.5,41.5,23.5,11.5
MICHAEL,12005001700,21.35237641601995,136.5505710079773,2.75,53.5,41.5,23.5,11.5
MICHAEL,12005002000,24.70146243783511,128.92130574505933,3.0,53.5,41.5,23.5,11.5
MICHAEL,12005002200,26.321801750256384,125.11156048643208,2.75,53.5,41.5,23.5,11.5
MICHAEL,12005002500,31.389257889829416,112.8809397740756,2.5,54.0,42.0,24.0,12.0
MICHAEL,12005001501,28.806948835507747,118.56405362285729,2.5,54.0,42.0,24.0,12.0
MICHAEL,12005002601,34.00398825756877,107.00476044136158,2.5,53.5,41.5,23.5,11.5
MICHAEL,12005001502,26.55156619791896,124.08447997925336,2.75,54.0,42.0,24.0,12.0
MICHAEL,12037970200,69.8740168064856,68.03450865420253,0.75,53.5,41.5,23.5,11.5
MICHAEL,12045990000,27.60588305213308,127.35982679196414,4.5,53.5,41.5,23.5,11.5
MICHAEL,12077950100,53.54930908440693,81.97343886736397,2.5,54.0,42.0,24.0,12.0
MICHAEL,12077950200,32.26293815236719,118.1586449645465,3.5,54.0,42.0,24.0,12.0
MICHAEL,12039020400,25.393325406115903,104.7695210035695,3.75,54.0,42.0,24.0,12.0
MICHAEL,12039020701,47.83704777061998,78.19217496502452,2.75,54.0,42.0,24.0,12.0
MICHAEL,12039020300,40.26060700793434,77.63565006245358,3.0,54.0,42.0,24.0,12.0
MICHAEL,12039020800,44.85300932432211,92.89080656902443,3.0,54.0,42.0,24.0,12.0
MICHAEL,12039020702,54.69575729522369,69.57381034372918,2.0,54.0,42.0,24.0,12.0
MICHAEL,12039020500,50.82269760235311,61.78459844746334,2.5,54.0,42.0,24.0,12.0
MICHAEL,12039020101,58.080224816169135,50.0,1.25,60.0,48.0,30.0,18.0
RITA,22023970201,20.949266207004943,100.0,8.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22023970100,87.3583088698652,85.90460545444958,7.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22003950500,127.40272105355858,67.8718906329479,0.75,96.0,90.0,78.0,72.0
RITA,22113990000,122.43743682879128,74.74560476900646,6.0,84.0,78.0,66.0,60.0
RITA,22011960600,57.10297177536921,69.40439317352435,5.75,96.0,90.0,78.0,72.0
RITA,22019001901,68.425606167532,90.94544644328892,6.25,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019002100,94.73906642259044,82.53937843855071,4.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019002203,78.02994599994292,78.80663034781455,5.25,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019002400,63.53891264529685,71.82915635395918,5.25,96.0,90.0,78.0,72.0
RITA,22019002500,73.79709885070193,80.53502314049712,5.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019002600,71.37281324505858,81.44413487285097,5.75,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019002800,59.08945932553024,82.81350246345907,6.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019003000,59.57867327702088,83.37222425224024,6.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019003101,62.16932030310234,83.20037357007729,6.25,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019003102,64.35882240596997,82.84601226052526,6.25,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019001400,81.85263267504045,86.33623301375765,5.25,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019003500,36.70270279854522,84.69629593944514,7.0,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019000400,76.23369504173135,88.30641883563612,5.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019003300,56.54038066809836,94.8595664151294,6.75,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22113950200,139.5385541838989,69.77134048106514,4.0,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22113951100,134.59161780224795,70.82619835227729,5.25,90.0,84.0,72.0,66.0
RITA,22053000600,127.44411692168605,72.74783054817524,2.75,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22023990000,47.8206265432494,98.18812820284582,9.25,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019001904,67.1806956724948,91.40271214293676,6.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019001801,62.60501536256984,93.04111795459757,7.0,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019980000,80.59103934923223,87.03441019065728,5.75,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019980100,68.74585354447736,91.05154319133725,6.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019001903,68.21009682227162,91.12818039150756,6.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22011960700,80.28966331007497,65.6119761967073,4.0,96.0,90.0,78.0,72.0
RITA,22019002700,56.86551651544636,82.1670577405849,6.5,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
RITA,22019003600,36.426703941482685,80.5883976721984,7.0,96.0,90.0,78.0,72.0
RITA,22019001100,72.68093575164008,89.613061130589,6.0,91.66666666666669,85.66666666666667,73.66666666666667,67.66666666666667
